Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0084784, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.017435, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0415317, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0501436, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0583877, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0666857, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0749506, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0834574, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09187929, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1082592, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1174887, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1251392, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1422063, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1500382, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1583416, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.166765, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1748101, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1914853, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2004051, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2087181, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2254641, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2333749, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2421806, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.258324, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2666647, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2750736, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2834383, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2918452, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3166901, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3251224, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3334019, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3424284, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3500884, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3582512, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3667735, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3836066, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3920939, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4001941, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4084107, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.416671, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4340312, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4421891, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4502382, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4585148, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4671185, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4752953, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4834899, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5003684, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5085356, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5169605, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5252518, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5332305, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5500284, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5615731, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5861356, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6097134, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6179112, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6263711, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6339636, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6426979, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6673104, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6754854, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.683435, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7083992, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7167304, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7249368, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7329894, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.741574, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7498623, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7583073, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7746753, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.782962, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7910388, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7999442, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8079441, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8165081, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8245894, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8330148, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8412282, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8590488, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8664898, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8741372, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8917186, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8993009, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9074862, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9160029, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9239278, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9324825, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9413567, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9494906, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9575137, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9741575, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9823964, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.991432, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.008412, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.016138, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.024607, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.03285, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.040837, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.059069, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.06618, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.074287, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.09119, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.099244, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.107657, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.116037, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.124239, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.142571, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.149459, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.15773, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.182458, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.191123, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.199472, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.21625, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.224376, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.232345, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.250852, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.257744, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.266037, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.274514, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.282684, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.300972, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.307807, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.315804, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.34045, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.349897, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.357916, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.374467, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.383006, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.391112, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.408292, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.416437, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.424446, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.432656, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.441469, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.466028, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.47462, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.482889, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.507657, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.516576, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.53343, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.55805, 142, 0.04153069, 0.156, 0.0002924696, 1.214647E-05, 0.001098591, 0.0001713802, 0.04153069, 0, 0.156, 0
1.576456, 143, 0.04113419, 0.156, 0.0005780761, 2.372558E-05, 0.002181818, 0.0003379665, 0.04133244, 7.860515E-08, 0.156, 0
1.583247, 144, 0.04101086, 0.156, 0.0008588593, 3.491252E-05, 0.003249999, 0.0004999088, 0.04122524, 7.377423E-08, 0.156, 0
1.591484, 145, 0.04082488, 0.156, 0.001134487, 4.568581E-05, 0.004303447, 0.0006573515, 0.04112516, 8.925523E-08, 0.156, 0
1.608059, 146, 0.0407416, -0.0002627522, 0.001405769, 5.611542E-05, 0.004272172, 0.0006529607, 0.04104844, 9.63636E-08, 0.1247474, 0.004883606
