Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0079832, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0167407, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0247098, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0330694, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0413668, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.049748, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0586476, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0665864, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0747529, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0831912, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0914123, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1081629, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1163111, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1245809, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1414887, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1602855, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1678685, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1753949, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1838288, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1920751, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2088895, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2172524, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2254168, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2332413, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2418985, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2501371, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2583426, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2662751, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2747417, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.29216, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2993559, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3079612, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3162942, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3245038, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3331147, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3411587, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3498286, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3579838, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3663601, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3749104, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3833231, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3912289, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4160951, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4250132, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4327992, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4418087, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4498023, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4578564, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4666854, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4746324, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4829452, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4911434, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4996444, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5079553, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5168102, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5246993, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5328831, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5413355, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5497801, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5675613, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5746564, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
