Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0083947, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0169669, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0256508, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0338441, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0418145, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0501848, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0667289, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.07531369, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.08330639, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09159339, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1004448, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1248078, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.133286, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.142129, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1501613, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1588131, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1668554, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1750822, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2167388, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2337461, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.241592, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.250018, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.275158, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2837664, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2914776, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
