Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0154752, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0328297, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0585791, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0746145, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09121409, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1159608, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1320114, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1489862, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1665137, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1822542, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1990471, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2252283, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2404732, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2566882, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2738506, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.290034, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3069911, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3332604, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3482561, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.365045, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3909922, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4069558, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4238413, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4506505, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4648339, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4743378, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4820243, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4980248, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5074319, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5153164, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5316154, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5574498, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5727425, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5921595, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6066496, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6239033, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.640406, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6654686, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6906689, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.71498, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7314229, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7409034, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7482115, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7649295, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7829368, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7981771, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.815077, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8317451, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8570246, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8828875, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9020263, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9317012, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
