1.157883, 139, , 
1.165814, 140, , 
1.174367, 141, , 
1.182272, 142, , 
1.190468, 143, , 
1.198833, 144, , 
1.207424, 145, , 
1.215663, 146, , 
1.224054, 147, , 
1.232472, 148, , 
1.240777, 149, , 
1.249187, 150, , 
1.257559, 151, , 
1.266261, 152, , 
1.275014, 153, , 
1.282638, 154, , 
1.291057, 155, , 
1.299313, 156, , 
1.307809, 157, , 
1.316041, 158, , 
1.324503, 159, , 
1.332784, 160, , 
1.341227, 161, , 
1.350224, 162, , 
1.358204, 163, , 
1.367129, 164, , 
1.374811, 165, , 
1.383313, 166, , 
1.391568, 167, , 
1.399861, 168, , 
1.4081, 169, , 
1.416298, 170, , 
1.424368, 171, , 
1.432708, 172, , 
1.440643, 173, , 
1.448771, 174, , 
1.457237, 175, , 
1.465666, 176, , 
1.474017, 177, , 
1.482318, 178, , 
1.490736, 179, , 
1.499052, 180, , 
1.507543, 181, , 
1.515778, 182, , 
1.524279, 183, , 
1.532635, 184, , 
1.541087, 185, , 
1.549384, 186, , 
1.557623, 187, , 
1.566029, 188, , 
1.57436, 189, , 
1.582833, 190, , 
1.59144, 191, , 
1.599721, 192, , 
1.607807, 193, , 
1.616407, 194, , 
1.624586, 195, , 
1.633338, 196, , 
1.641321, 197, , 
1.649492, 198, , 
1.662089, 199, , 
1.683417, 200, , 
1.699028, 201, , 
1.707246, 202, , 
1.716109, 203, , 
1.723688, 204, , 
1.732212, 205, , 
1.740466, 206, , 
1.748858, 207, , 
1.757269, 208, , 
1.765644, 209, , 
1.774559, 210, , 
1.782364, 211, , 
1.790963, 212, , 
1.799148, 213, , 
1.807504, 214, , 
1.815845, 215, , 
1.824407, 216, , 
1.832622, 217, , 
1.841064, 218, , 
1.849989, 219, , 
1.857756, 220, , 
1.866132, 221, , 
1.874489, 222, , 
1.882779, 223, , 
1.891177, 224, , 
1.900247, 225, , 
1.907788, 226, , 
1.916414, 227, , 
1.924627, 228, , 
1.932643, 229, , 
1.940792, 230, , 
1.949162, 231, , 
1.957279, 232, , 
1.965419, 233, , 
1.973804, 234, , 
1.982125, 235, , 
1.990624, 236, , 
1.998918, 237, , 
2.007443, 238, , 
2.015835, 239, , 
2.024266, 240, , 
2.032544, 241, , 
2.041494, 242, , 
2.049346, 243, , 
2.057647, 244, , 
2.066067, 245, , 
2.074435, 246, , 
2.082816, 247, , 
2.091115, 248, , 
2.099633, 249, , 
2.108245, 250, , 
2.11633, 251, , 
2.124692, 252, , 
2.13291, 253, , 
2.14132, 254, , 
2.149653, 255, , 
2.158124, 256, , 
2.166103, 257, , 
2.174315, 258, , 
2.182606, 259, , 
2.19073, 260, , 
2.198846, 261, , 
2.207615, 262, , 
2.215539, 263, , 
2.223977, 264, , 
2.232408, 265, , 
2.2407, 266, , 
2.249104, 267, , 
2.257482, 268, , 
2.265894, 269, , 
2.274522, 270, 0.6127129, 0.156
2.282594, 271, 0.6127129, 0.156
2.291206, 272, 0.6127129, 0.156
2.299318, 273, 0.6127129, 0.156
2.30785, 274, 0.6127129, 0.156
2.316162, 275, 0.6127129, 0.156
2.324546, 276, 0.6127129, 0.156
2.332814, 277, 0.6127129, 0.156
2.341211, 278, 0.6127129, 0.156
2.349531, 279, 0.6127129, 0.156
2.35784, 280, 0.6127129, 0.156
2.366287, 281, 0.6127129, 0.156
2.374559, 282, 0.6127129, 0.156
2.382981, 283, 0.6127129, 0.156
2.391225, 284, 0.6127129, 0.156
2.39974, 285, 0.6127129, 0.156
2.408026, 286, 0.6127129, 0.156
2.41648, 287, 0.6127129, 0.156
2.424389, 288, 0.6127129, 0.156
2.432557, 289, 0.6127129, 0.156
2.441816, 290, 0.6127129, 0.156
2.44898, 291, 0.6127129, 0.156
2.457332, 292, 0.6127129, 0.156
2.465787, 293, 0.6127129, 0.156
2.474102, 294, 0.6127129, 0.156
2.482387, 295, 0.6127129, 0.156
2.490796, 296, 0.6127129, 0.156
2.499055, 297, 0.6127129, 0.156
2.507394, 298, 0.6127129, 0.156
2.515859, 299, 0.6127129, 0.156
2.524075, 300, 0.6127129, 0.156
2.532526, 301, 0.6127129, 0.156
2.54086, 302, 0.6127129, 0.156
2.549347, 303, 0.6127129, 0.156
2.557568, 304, 0.6127129, 0.156
2.565976, 305, 0.6127129, 0.156
2.574385, 306, 0.6127129, 0.156
2.582843, 307, 0.6127129, 0.156
2.591213, 308, 0.6127129, 0.156
2.599458, 309, 0.6127129, 0.156
2.607893, 310, 0.6127129, 0.156
2.616072, 311, 0.6127129, 0.156
2.624564, 312, 0.6127129, 0.156
2.632964, 313, 0.6127129, 0.156
2.641234, 314, 0.6127129, 0.156
2.649593, 315, 0.6127129, 0.156
2.6579, 316, 0.6127129, 0.156
2.666294, 317, 0.6127129, 0.156
2.674713, 318, 0.6127129, 0.156
2.682809, 319, 0.6127129, 0.156
2.690799, 320, 0.6127129, 0.156
2.699289, 321, 0.6127129, 0.156
2.707295, 322, 0.6127129, 0.156
2.715417, 323, 0.6127129, 0.156
2.724062, 324, 0.6127129, 0.156
2.732241, 325, 0.6127129, 0.156
2.74063, 326, 0.6127129, 0.156
2.748885, 327, 0.6127129, 0.156
2.757386, 328, 0.6127129, 0.156
2.765699, 329, 0.6127129, 0.156
2.774238, 330, 0.6127129, 0.156
2.782434, 331, 0.6127129, 0.156
2.79103, 332, 0.6127129, 0.156
2.799991, 333, 0.6127129, 0.156
2.807639, 334, 0.6127129, 0.156
2.81604, 335, 0.6127129, 0.156
2.824297, 336, 0.6127129, 0.156
2.832692, 337, 0.6127129, 0.156
2.84105, 338, 0.6127129, 0.156
2.849477, 339, 0.6127129, 0.156
2.857809, 340, 0.6127129, 0.156
2.866192, 341, 0.6127129, 0.156
2.874641, 342, 0.6127129, 0.156
2.882831, 343, 0.6127129, 0.156
2.891223, 344, 0.6127129, 0.156
2.899474, 345, 0.6127129, 0.156
2.907986, 346, 0.6127129, 0.156
2.916956, 347, 0.6127129, 0.156
2.924537, 348, 0.6127129, 0.156
2.933012, 349, 0.6127129, 0.156
2.941059, 350, 0.6127129, 0.156
2.949159, 351, 0.6127129, 0.156
2.95755, 352, 0.6127129, 0.156
2.965701, 353, 0.6127129, 0.156
2.973747, 354, 0.6127129, 0.156
2.982241, 355, 0.6127129, 0.156
2.990469, 356, 0.6127129, 0.156
2.999068, 357, 0.6127129, 0.156
3.007292, 358, 0.6127129, 0.156
3.015764, 359, 0.6127129, 0.156
3.024122, 360, 0.6127129, 0.156
3.032361, 361, 0.6127129, 0.156
3.040879, 362, 0.6127129, 0.156
3.049199, 363, 0.6127129, 0.156
3.057616, 364, 0.6127129, 0.156
3.065874, 365, 0.6127129, 0.156
3.074834, 366, 0.6127129, 0.156
3.082721, 367, 0.6127129, 0.156
3.091141, 368, 0.6127129, 0.156
3.099601, 369, 0.6127129, 0.156
3.107788, 370, 0.6127129, 0.156
3.116116, 371, 0.6127129, 0.156
3.124729, 372, 0.6127129, 0.156
3.133568, 373, 0.6127129, 0.156
3.141325, 374, 0.6127129, 0.156
3.150203, 375, 0.6127129, 0.156
3.157897, 376, 0.6127129, 0.156
3.166251, 377, 0.6127129, 0.156
3.17463, 378, 0.6127129, 0.156
3.18286, 379, 0.6127129, 0.156
3.191407, 380, 0.6127129, 0.156
3.199244, 381, 0.6127129, 0.156
3.207652, 382, 0.6127129, 0.156
3.216777, 383, 0.6127129, 0.156
3.224604, 384, 0.6127129, 0.156
3.231753, 385, 0.6127129, 0.156
3.240258, 386, 0.6127129, 0.156
3.248626, 387, 0.6127129, 0.156
3.257119, 388, 0.6127129, 0.156
3.265474, 389, 0.6127129, 0.156
3.273892, 390, 0.6127129, 0.156
3.282295, 391, 0.6127129, 0.156
3.290883, 392, 0.6127129, 0.156
3.299146, 393, 0.6127129, 0.156
3.30742, 394, 0.6127129, 0.156
3.315772, 395, 0.6127129, 0.156
3.324227, 396, 0.6127129, 0.156
3.332647, 397, 0.6127129, 0.156
3.341022, 398, 0.6127129, 0.156
3.349796, 399, 0.6127129, 0.156
3.357767, 400, 0.6127129, 0.156
3.365976, 401, 0.6127129, 0.156
3.374508, 402, 0.6127129, 0.156
3.382705, 403, 0.6127129, 0.156
3.39117, 404, 0.6127129, 0.156
3.399615, 405, 0.6127129, 0.156
3.408138, 406, 0.6127129, 0.156
3.416604, 407, 0.6127129, 0.156
3.425351, 408, 0.6127129, 0.156
3.433192, 409, 0.6127129, 0.156
3.441825, 410, 0.6127129, 0.156
3.450068, 411, 0.6127129, 0.156
3.457829, 412, 0.6127129, 0.156
3.466038, 413, 0.6127129, 0.156
3.475156, 414, 0.6127129, 0.156
3.483731, 415, 0.6127129, 0.156
3.49264, 416, 0.6127129, 0.156
3.500923, 417, 0.6127129, 0.156
3.515587, 418, 0.6127129, 0.156
3.525851, 419, 0.6127129, 0.156
3.540765, 420, 0.6127129, 0.156
3.557269, 421, 0.6127129, 0.156
3.574008, 422, 0.6127129, 0.156
3.590646, 423, 0.6127129, 0.156
3.600798, 424, 0.6127129, 0.156
3.615866, 425, 0.6127129, 0.156
3.625504, 426, 0.6127129, 0.156
3.633069, 427, 0.6127129, 0.156
3.640651, 428, 0.6127129, 0.156
3.649362, 429, 0.6127129, 0.156
3.657521, 430, 0.6127129, 0.156
3.665802, 431, 0.6127129, 0.156
3.674264, 432, 0.6127129, 0.156
3.682571, 433, 0.6127129, 0.156
3.690969, 434, 0.6127129, 0.156
3.699378, 435, 0.6127129, 0.156
3.707893, 436, 0.6127129, 0.156
3.716122, 437, 0.6127129, 0.156
3.724429, 438, 0.6127129, 0.156
3.733132, 439, 0.6127129, 0.156
3.741271, 440, 0.6127129, 0.156
3.749647, 441, 0.6127129, 0.156
3.757958, 442, 0.6127129, 0.156
3.766119, 443, 0.6127129, 0.156
3.774271, 444, 0.6127129, 0.156
3.782638, 445, 0.6127129, 0.156
3.790663, 446, 0.6127129, 0.156
3.798722, 447, 0.6127129, 0.156
3.807224, 448, 0.6127129, 0.156
3.815478, 449, 0.6127129, 0.156
3.823999, 450, 0.6127129, 0.156
3.832315, 451, 0.6127129, 0.156
3.840801, 452, 0.3012102, -9.872019E-05
3.849013, 453, 0.3012102, -9.872019E-05
3.857474, 454, 0.3012102, -9.872019E-05
3.86595, 455, 0.3012102, -9.872019E-05
3.874209, 456, 0.3012102, -9.872019E-05
3.883712, 457, 0.3012102, -9.872019E-05
3.8918, 458, 0.3012102, -9.872019E-05
3.899608, 459, 0.3012102, -9.872019E-05
3.907621, 460, 0.3012102, -9.872019E-05
3.91677, 461, 0.3012102, -9.872019E-05
3.924332, 462, 0.3012102, -9.872019E-05
3.932769, 463, 0.3012102, -9.872019E-05
3.941226, 464, 0.3012102, -9.872019E-05
3.949453, 465, 0.3012102, -9.872019E-05
3.95821, 466, 0.3012102, -9.872019E-05
3.966269, 467, 0.3012102, -9.872019E-05
3.986194, 468, 0.3012102, -9.872019E-05
4.008201, 469, 0.3012102, -9.872019E-05
4.02492, 470, 0.3012102, -9.872019E-05
4.041502, 471, 0.3012102, -9.872019E-05
4.058206, 472, 0.3012102, -9.872019E-05
4.067938, 473, 0.3012102, -9.872019E-05
4.074986, 474, 0.3012102, -9.872019E-05
4.082992, 475, 0.3012102, -9.872019E-05
4.091412, 476, 0.3012102, -9.872019E-05
4.100062, 477, 0.3012102, -9.872019E-05
4.107621, 478, 0.3012102, -9.872019E-05
4.115958, 479, 0.3012102, -9.872019E-05
4.124281, 480, 0.3012102, -9.872019E-05
4.133259, 481, 0.3012102, -9.872019E-05
4.141179, 482, 0.3012102, -9.872019E-05
4.149364, 483, 0.3012102, -9.872019E-05
4.157756, 484, 0.3012102, -9.872019E-05
4.16607, 485, 0.3012102, -9.872019E-05
4.17507, 486, 0.3012102, -9.872019E-05
4.182784, 487, 0.3012102, -9.872019E-05
4.191185, 488, 0.3012102, -9.872019E-05
4.199598, 489, 0.3012102, -9.872019E-05
4.20796, 490, 0.3012102, -9.872019E-05
4.21632, 491, 0.3012102, -9.872019E-05
4.22477, 492, 0.3012102, -9.872019E-05
4.233646, 493, 0.3012102, -9.872019E-05
4.241386, 494, 0.3012102, -9.872019E-05
4.249762, 495, 0.3012102, -9.872019E-05
4.258372, 496, 0.3012102, -9.872019E-05
4.266353, 497, 0.3012102, -9.872019E-05
4.274808, 498, 0.3012102, -9.872019E-05
4.283117, 499, 0.3012102, -9.872019E-05
4.291501, 500, 0.3012102, -9.872019E-05
4.299776, 501, 0.3012102, -9.872019E-05
4.308392, 502, 0.3012102, -9.872019E-05
4.317254, 503, 0.3012102, -9.872019E-05
4.32493, 504, 0.3012102, -9.872019E-05
4.33323, 505, 0.3012102, -9.872019E-05
4.341627, 506, 0.3012102, -9.872019E-05
4.35007, 507, 0.3012102, -9.872019E-05
4.357801, 508, 0.3012102, -9.872019E-05
4.366006, 509, 0.3012102, -9.872019E-05
4.374427, 510, 0.3012102, -9.872019E-05
4.382535, 511, 0.3012102, -9.872019E-05
4.390636, 512, 0.3012102, -9.872019E-05
4.399017, 513, 0.3012102, -9.872019E-05
4.407902, 514, 0.3012102, -9.872019E-05
4.415682, 515, 0.3012102, -9.872019E-05
4.424242, 516, 0.3012102, -9.872019E-05
4.432491, 517, 0.3012102, -9.872019E-05
4.440888, 518, 0.3012102, -9.872019E-05
4.449334, 519, , 
4.457811, 520, , 
4.465952, 521, , 
4.474442, 522, , 
4.482742, 523, , 
4.49192, 524, , 
4.499584, 525, , 
4.508257, 526, , 
4.516354, 527, , 
4.524629, 528, , 
4.533248, 529, , 
4.541844, 530, , 
4.549566, 531, , 
4.558082, 532, , 
4.566833, 533, , 
4.574845, 534, , 
4.583102, 535, , 
4.591195, 536, , 
4.599164, 537, , 
4.607695, 538, , 
4.615774, 539, , 
4.623895, 540, , 
4.632273, 541, , 
4.640665, 542, , 
4.649191, 543, , 
4.657449, 544, , 
4.665803, 545, , 
4.67425, 546, , 
4.682592, 547, , 
4.691002, 548, , 
4.699347, 549, , 
4.707809, 550, , 
4.716305, 551, , 
4.724593, 552, , 
4.732777, 553, , 
4.741246, 554, , 
4.749523, 555, , 
4.758022, 556, , 
4.766932, 557, 0.3243504, -0.0001087636
4.774734, 558, 0.3243504, -0.0001087636
4.783082, 559, 0.3243504, -0.0001087636
4.792073, 560, 0.3243504, -0.0001087636
4.799944, 561, 0.3243504, -0.0001087636
4.808042, 562, 0.3243504, -0.0001087636
4.816418, 563, 0.3243504, -0.0001087636
4.825318, 564, 0.3243504, -0.0001087636
4.8331, 565, 0.3243504, -0.0001087636
4.841545, 566, 0.3243504, -0.0001087636
4.849483, 567, 0.3243504, -0.0001087636
4.857778, 568, 0.3243504, -0.0001087636
4.866042, 569, 0.3243504, -0.0001087636
4.874429, 570, 0.3243504, -0.0001087636
4.882746, 571, 0.3243504, -0.0001087636
4.891185, 572, 0.3243504, -0.0001087636
4.899513, 573, 0.3243504, -0.0001087636
4.907953, 574, 0.3243504, -0.0001087636
4.917472, 575, 0.3243504, -0.0001087636
4.925047, 576, 0.3243504, -0.0001087636
4.932869, 577, 0.3243504, -0.0001087636
4.941658, 578, 0.3243504, -0.0001087636
4.950347, 579, 0.3243504, -0.0001087636
4.958017, 580, 0.3243504, -0.0001087636
4.966362, 581, 0.3243504, -0.0001087636
4.974743, 582, 0.3243504, -0.0001087636
4.983036, 583, 0.3243504, -0.0001087636
4.991497, 584, 0.3243504, -0.0001087636
4.999792, 585, 0.3243504, -0.0001087636
5.008224, 586, 0.3243504, -0.0001087636
5.016432, 587, 0.3243504, -0.0001087636
5.024868, 588, 0.3243504, -0.0001087636
5.033174, 589, 0.3243504, -0.0001087636
5.041602, 590, 0.3243504, -0.0001087636
5.049809, 591, 0.3243504, -0.0001087636
5.058332, 592, 0.3243504, -0.0001087636
5.066648, 593, 0.3243504, -0.0001087636
5.074941, 594, 0.3243504, -0.0001087636
5.08324, 595, 0.3243504, -0.0001087636
5.091635, 596, 0.3243504, -0.0001087636
5.100353, 597, 0.3243504, -0.0001087636
5.108062, 598, 0.3243504, -0.0001087636
5.116611, 599, 0.3243504, -0.0001087636
5.124679, 600, 0.3243504, -0.0001087636
5.132667, 601, 0.3243504, -0.0001087636
5.140829, 602, 0.3243504, -0.0001087636
5.149211, 603, 0.3243504, -0.0001087636
5.157983, 604, 0.3243504, -0.0001087636
5.165819, 605, 0.3243504, -0.0001087636
5.174253, 606, 0.3243504, -0.0001087636
5.182574, 607, 0.3243504, -0.0001087636
5.19101, 608, 0.3243504, -0.0001087636
5.199458, 609, 0.3243504, -0.0001087636
5.207899, 610, 0.3243504, -0.0001087636
5.216174, 611, 0.3243504, -0.0001087636
5.224485, 612, 0.3243504, -0.0001087636
5.23292, 613, 0.3243504, -0.0001087636
5.241222, 614, 0.3243504, -0.0001087636
5.249692, 615, 0.3243504, -0.0001087636
5.25797, 616, 0.3243504, -0.0001087636
5.266305, 617, 0.3243504, -0.0001087636
5.275131, 618, 0.3243504, -0.0001087636
5.28292, 619, 0.3243504, -0.0001087636
5.291391, 620, 0.3243504, -0.0001087636
5.29968, 621, 0.3243504, -0.0001087636
5.308417, 622, 0.3243504, -0.0001087636
5.316602, 623, 0.3243504, -0.0001087636
5.324893, 624, 0.3243504, -0.0001087636
5.333018, 625, 0.3243504, -0.0001087636
5.341639, 626, 0.3243504, -0.0001087636
5.349941, 627, 0.3243504, -0.0001087636
5.358311, 628, 0.3243504, -0.0001087636
5.366248, 629, 0.3243504, -0.0001087636
5.374404, 630, 0.3243504, -0.0001087636
5.382786, 631, 0.3243504, -0.0001087636
5.390774, 632, 0.3243504, -0.0001087636
5.39899, 633, 0.3243504, -0.0001087636
5.407338, 634, 0.3243504, -0.0001087636
5.415779, 635, 0.3243504, -0.0001087636
5.424233, 636, 0.3243504, -0.0001087636
5.432474, 637, 0.3243504, -0.0001087636
5.441648, 638, 0.3243504, -0.0001087636
5.449284, 639, 0.3243504, -0.0001087636
5.458014, 640, 0.3243504, -0.0001087636
5.466354, 641, 0.3243504, -0.0001087636
5.474665, 642, 0.3243504, -0.0001087636
5.483067, 643, 0.3243504, -0.0001087636
5.491341, 644, 0.3243504, -0.0001087636
5.499835, 645, 0.3243504, -0.0001087636
5.507594, 646, 0.3243504, -0.0001087636
5.51613, 647, 0.3243504, -0.0001087636
5.52435, 648, 0.3243504, -0.0001087636
5.532636, 649, 0.3243504, -0.0001087636
5.541024, 650, 0.3243504, -0.0001087636
5.549413, 651, 0.3243504, -0.0001087636
5.558561, 652, 0.3243504, -0.0001087636
5.566468, 653, 0.3243504, -0.0001087636
5.574528, 654, 0.3243504, -0.0001087636
5.582774, 655, 0.3243504, -0.0001087636
5.59124, 656, 0.3243504, -0.0001087636
5.599428, 657, 0.3243504, -0.0001087636
5.608253, 658, 0.3243504, -0.0001087636
5.616715, 659, 0.3243504, -0.0001087636
5.624653, 660, 0.3243504, -0.0001087636
5.6324, 661, 0.3243504, -0.0001087636
5.640819, 662, 0.3243504, -0.0001087636
5.648985, 663, 0.3243504, -0.0001087636
5.657074, 664, 0.3243504, -0.0001087636
5.66573, 665, 0.3243504, -0.0001087636
5.674037, 666, 0.3243504, -0.0001087636
5.682179, 667, 0.3243504, -0.0001087636
5.690629, 668, 0.3243504, -0.0001087636
5.699079, 669, 0.3243504, -0.0001087636
5.707504, 670, 0.3243504, -0.0001087636
5.715723, 671, 0.3243504, -0.0001087636
5.724312, 672, , 
5.732508, 673, , 
5.740992, 674, , 
5.749928, 675, , 
5.757636, 676, , 
5.766053, 677, , 
5.774437, 678, , 
5.782564, 679, , 
5.792689, 680, , 
5.801144, 681, , 
5.807627, 682, , 
5.815997, 683, , 
5.824314, 684, , 
5.832664, 685, , 
5.841076, 686, , 
5.849469, 687, , 
5.858376, 688, , 
5.866228, 689, , 
5.874745, 690, , 
5.882661, 691, , 
5.890728, 692, , 
5.899158, 693, , 
5.907288, 694, , 
5.916805, 695, , 
5.924394, 696, , 
5.932288, 697, , 
5.940824, 698, , 
5.949275, 699, , 
5.957624, 700, , 
5.965829, 701, , 
5.974185, 702, , 
5.982435, 703, , 
5.990747, 704, , 
5.999127, 705, , 
6.007472, 706, , 
6.015994, 707, , 
6.024366, 708, , 
6.03259, 709, , 
6.041015, 710, , 
6.049277, 711, , 
6.057806, 712, , 
6.065916, 713, , 
6.074489, 714, , 
6.08277, 715, , 
6.091143, 716, , 
6.099445, 717, , 
6.107952, 718, , 
6.116176, 719, , 
6.124709, 720, , 
6.133214, 721, , 
6.141055, 722, 0.3243504, -0.0001087636
6.149188, 723, 0.3243504, -0.0001087636
6.157541, 724, 0.3243504, -0.0001087636
6.166024, 725, 0.3243504, -0.0001087636
6.173722, 726, 0.3243504, -0.0001087636
6.182056, 727, 0.3243504, -0.0001087636
6.190568, 728, 0.3243504, -0.0001087636
6.19899, 729, 0.3243504, -0.0001087636
6.207285, 730, 0.3243504, -0.0001087636
6.215381, 731, 0.3243504, -0.0001087636
6.223967, 732, 0.3243504, -0.0001087636
6.232255, 733, 0.3243504, -0.0001087636
6.240665, 734, 0.3243504, -0.0001087636
6.249024, 735, 0.3243504, -0.0001087636
6.257382, 736, 0.3243504, -0.0001087636
6.265828, 737, 0.3243504, -0.0001087636
6.274157, 738, 0.3243504, -0.0001087636
6.282514, 739, 0.3243504, -0.0001087636
6.290965, 740, 0.3243504, -0.0001087636
6.299318, 741, 0.3243504, -0.0001087636
6.307628, 742, 0.3243504, -0.0001087636
6.327617, 743, 0.3243504, -0.0001087636
6.34977, 744, 0.3243504, -0.0001087636
6.366169, 745, 0.3243504, -0.0001087636
6.375592, 746, 0.3243504, -0.0001087636
6.382785, 747, 0.3243504, -0.0001087636
6.391066, 748, 0.3243504, -0.0001087636
6.399325, 749, 0.3243504, -0.0001087636
6.407848, 750, 0.3243504, -0.0001087636
6.416093, 751, 0.3243504, -0.0001087636
6.424538, 752, 0.3243504, -0.0001087636
6.432472, 753, 0.3243504, -0.0001087636
6.440745, 754, 0.3243504, -0.0001087636
6.449129, 755, 0.3243504, -0.0001087636
6.457376, 756, 0.3243504, -0.0001087636
6.465526, 757, 0.3243504, -0.0001087636
6.473995, 758, 0.3243504, -0.0001087636
6.482419, 759, 0.3243504, -0.0001087636
6.490714, 760, 0.3243504, -0.0001087636
6.499215, 761, 0.3243504, -0.0001087636
6.507414, 762, 0.3243504, -0.0001087636
6.515661, 763, 0.3243504, -0.0001087636
6.524112, 764, 0.3243504, -0.0001087636
6.532261, 765, 0.3243504, -0.0001087636
6.540744, 766, 0.3243504, -0.0001087636
6.54941, 767, 0.3243504, -0.0001087636
6.557748, 768, 0.3243504, -0.0001087636
6.566092, 769, 0.3243504, -0.0001087636
6.574232, 770, 0.3243504, -0.0001087636
6.582485, 771, 0.3243504, -0.0001087636
6.590921, 772, 0.3243504, -0.0001087636
6.599223, 773, 0.3243504, -0.0001087636
6.607884, 774, 0.3243504, -0.0001087636
6.616104, 775, 0.3243504, -0.0001087636
6.62437, 776, 0.3243504, -0.0001087636
6.632864, 777, 0.3243504, -0.0001087636
6.640994, 778, 0.3243504, -0.0001087636
6.650141, 779, 0.3243504, -0.0001087636
6.657836, 780, 0.3243504, -0.0001087636
6.666735, 781, 0.3243504, -0.0001087636
6.674357, 782, 0.3243504, -0.0001087636
6.683209, 783, 0.3243504, -0.0001087636
6.691244, 784, 0.3243504, -0.0001087636
6.699548, 785, 0.3243504, -0.0001087636
6.70793, 786, 0.3243504, -0.0001087636
6.715831, 787, 0.3243504, -0.0001087636
6.724227, 788, 0.3243504, -0.0001087636
6.73245, 789, 0.3243504, -0.0001087636
6.74123, 790, 0.3243504, -0.0001087636
6.749086, 791, 0.3243504, -0.0001087636
6.757547, 792, 0.3243504, -0.0001087636
6.765833, 793, 0.3243504, -0.0001087636
6.774237, 794, 0.3243504, -0.0001087636
6.782604, 795, 0.3243504, -0.0001087636
6.790954, 796, 0.3243504, -0.0001087636
6.799356, 797, 0.3243504, -0.0001087636
6.807734, 798, 0.3243504, -0.0001087636
6.816384, 799, 0.3243504, -0.0001087636
6.824419, 800, 0.3243504, -0.0001087636
6.83338, 801, 0.3243504, -0.0001087636
6.841215, 802, 0.08057413, -0.0004320443
6.849454, 803, 0.08057413, -0.0004320443
6.858422, 804, 0.08057413, -0.0004320443
