Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0084751, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0169378, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0250595, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0336482, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0421841, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0502369, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0587367, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0751287, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0835229, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.091861, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1001396, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1084471, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1253458, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1335068, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1416987, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1501858, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1584738, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.16701, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1751992, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1924948, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2004584, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2082879, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2166664, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.224969, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2432954, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.250247, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2582912, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2749065, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2833098, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2915644, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3084951, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3165593, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3254192, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3334866, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3417624, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.36649, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3753544, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3834611, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.39173, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3999954, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4083756, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4171739, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4417191, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4503955, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4584511, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4832765, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4919116, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5001283, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5176521, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.525024, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.533792, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5513401, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5620099, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5865746, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.592889, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5996342, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.607906, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6164417, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6340694, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6417047, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6500225, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6579475, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6664568, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6915348, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7165508, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7251132, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7334454, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7582127, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7672218, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7833227, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8001622, 71, 0.03960978, 0.156, 0.0005578842, 2.209767E-05, 0.002197183, 0.0003427604, 0.03960978, 0, 0.156, 0
0.8089524, 72, 0.04039622, 0.156, 0.001111194, 4.38294E-05, 0.004333332, 0.0006664785, 0.040003, 3.092487E-07, 0.156, 0
0.8167906, 73, 0.04021976, 0.156, 0.001646928, 6.417244E-05, 0.006410957, 0.0009723283, 0.04007525, 1.702859E-07, 0.156, 0
0.8338913, 74, 0, 0, 0.001624672, 6.333001E-05, 0.006324322, 0.0009595641, 0.04007525, 1.702859E-07, 0.156, 0
0.8419039, 75, 0.04340851, -0.002266198, 0.00218179, 8.575272E-05, 0.006209782, 0.0009475811, 0.04090857, 2.89117E-06, 0.1164334, 0.006262044
0.8500993, 76, 0.04214749, -0.002266198, 0.002707655, 0.0001056259, 0.006098256, 0.0009358918, 0.04115635, 2.475364E-06, 0.09269349, 0.007514453
0.8579234, 77, 0.04091952, -0.002266198, 0.003203913, 0.000123199, 0.005989627, 0.0009244861, 0.04111688, 1.989639E-06, 0.07686688, 0.007514453
0.8672141, 78, 0.0396424, -0.002266198, 0.003671073, 0.0001386216, 0.005883783, 0.0009133536, 0.04090624, 1.968615E-06, 0.06556215, 0.007156622
0.8840368, 79, 0.03910786, -0.01775436, 0.00411964, 0.0001527402, 0.005584566, 0.0009087168, 0.04068144, 2.091658E-06, 0.05514759, 0.007001952
0.8916577, 80, 0.03900874, -0.01966168, 0.004555753, 0.0001660224, 0.005268988, 0.0009051813, 0.04049559, 2.141081E-06, 0.04683545, 0.006748533
0.8998187, 81, 0.03946808, -0.01966168, 0.00498677, 0.0001789949, 0.004961202, 0.0009015398, 0.04039283, 2.00876E-06, 0.04018574, 0.006440885
