Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0171872, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0337143, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0504309, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0680422, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09402481, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1168757, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1337835, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1503975, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1668416, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1843109, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2094588, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2340548, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2502663, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2752673, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2921965, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3181001, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3336521, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3506854, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3669468, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3847336, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4011635, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4261191, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.445058, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.476333, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4918154, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5089797, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5349374, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5502143, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5598782, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5764598, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5915754, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6009256, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6087235, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6167003, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6254538, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6431309, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6585133, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6752785, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6923148, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7084768, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7258906, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7509794, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7670246, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
