Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0095716, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0172281, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0419171, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0498239, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0581566, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.08356661, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1086684, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1168614, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1248894, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1511737, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1662483, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1996158, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2078721, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2162716, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2497802, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2829663, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2914463, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2996347, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3329635, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3666786, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3924048, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4084062, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4409285, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4496331, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4583544, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4673856, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.473977, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4835353, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4908547, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5254186, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5413843, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5491756, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5582749, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5667823, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5744644, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6082482, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6343503, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6495475, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6825684, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7085775, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7170309, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7248363, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7577289, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7675446, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7746035, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8077724, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.841944, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8579953, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8829062, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9164337, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9503552, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9751776, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9837031, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9913307, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.01722, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.025322, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.033043, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.058659, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.067725, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.074483, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.108056, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
