Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0085504, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0176817, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0250809, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0330688, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0416849, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0499267, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0585394, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0662237, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.074944, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0831323, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0918725, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1006263, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1086521, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1165132, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1248355, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1334066, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1418648, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1500667, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1580345, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1661538, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1748119, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1829713, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1914693, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1995939, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2080726, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2160685, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2249659, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2330979, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.241763, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.261283, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2832749, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2925396, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2996253, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.307962, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3161615, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3249059, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3329782, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3417031, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3495425, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.358085, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3663417, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3747933, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
