Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0248124, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0412151, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0580624, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.075165, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1008777, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1173536, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1332211, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1589188, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1746683, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2012799, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2160964, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2262839, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.249884, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2664432, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2758825, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2829529, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2908605, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2994535, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.307946, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3160486, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.324383, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3328298, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3410528, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3498327, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3577959, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.366168, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
