Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0291879, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0542931, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0795313, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1061841, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1311314, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1630612, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1875076, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2137269, 8, 0.4968464, 0.156, 0.0621058, 0.03085705, 0.01949999, 0.003041999, 0.4968464, 0, 0.156, 0
0.2292039, 9, 0, 0, 0.05520516, 0.02742849, 0.01733333, 0.002703999, 0.4968464, 0, 0.156, 0
0.2549153, 10, 0, 0, 0.04968464, 0.02468564, 0.0156, 0.002433599, 0.4968464, 0, 0.156, 0
0.280084, 11, 0.4968464, 0.156, 0.09033572, 0.04039468, 0.02836363, 0.003982252, 0.4968464, 0, 0.156, 0
0.3043086, 12, 0.4968464, 0.156, 0.1242116, 0.05049335, 0.03899999, 0.004977815, 0.4968464, 0, 0.156, 0
0.3301698, 13, 0.4968464, 0.156, 0.1528758, 0.05696685, 0.04799999, 0.005615998, 0.4968464, 0, 0.156, 0
0.3543652, 14, 0.09009123, -0.001126155, 0.1483912, 0.05286636, 0.04449097, 0.005356381, 0.4154954, 0.03308996, 0.1245747, 0.004937723
0.3716594, 15, 0, 0, 0.1384985, 0.05055818, 0.04152491, 0.005105746, 0.4154954, 0.03308996, 0.1245747, 0.004937723
0.3969753, 16, 0, 0, 0.1298423, 0.04838651, 0.0389296, 0.004873133, 0.4154954, 0.03308996, 0.1245747, 0.004937723
0.4214069, 17, 0.07410705, -0.008951336, 0.1265638, 0.04554508, 0.03611308, 0.00470342, 0.3585974, 0.0458963, 0.1023204, 0.006921714
0.451168, 18, 0.07410705, -0.008951336, 0.1236495, 0.04301883, 0.0336095, 0.00453957, 0.3179559, 0.04980902, 0.08642443, 0.007536866
0.4942561, 19, 0, 0, 0.1171416, 0.04143359, 0.03184058, 0.004346825, 0.3179559, 0.04980902, 0.08642443, 0.007536866
0.5300981, 20, 0, 0, 0.1112846, 0.03993898, 0.03024855, 0.004168735, 0.3179559, 0.04980902, 0.08642443, 0.007536866
0.5552695, 21, 0, 0, 0.1059853, 0.03853176, 0.02880814, 0.00400387, 0.3179559, 0.04980902, 0.08642443, 0.007536866
0.5790869, 22, 0, 0, 0.1011678, 0.03720749, 0.02749868, 0.003850931, 0.3179559, 0.04980902, 0.08642443, 0.007536866
0.6047987, 23, 0.07410705, -0.008951336, 0.09999124, 0.03554809, 0.0259139, 0.003733654, 0.2874748, 0.05012622, 0.07450247, 0.007597238
0.6317175, 24, 0.07410705, -0.008951336, 0.09891274, 0.03403043, 0.02446119, 0.003621971, 0.2637673, 0.04891887, 0.06522983, 0.007421421
0.6574238, 25, 0.07410705, -0.008951336, 0.09792051, 0.03263711, 0.02312469, 0.003515712, 0.2448013, 0.04708053, 0.05781171, 0.007147103
0.6807303, 26, 0.01891178, -0.003004193, 0.09488172, 0.03157173, 0.02211973, 0.00340134, 0.2242659, 0.04701121, 0.05228299, 0.006768627
0.7047427, 27, 0.01891178, -0.003004193, 0.09206802, 0.03057117, 0.02118921, 0.003293897, 0.207153, 0.04625167, 0.04767573, 0.006408019
0.7213722, 28, 0.01891107, -0.01349534, 0.08945527, 0.02963005, 0.01995048, 0.003214868, 0.1926729, 0.04512312, 0.04297026, 0.006161855
0.7390452, 29, 0.02972765, -0.01149358, 0.0873957, 0.02869486, 0.0188662, 0.003134146, 0.181034, 0.04354862, 0.03907999, 0.005899745
0.7643692, 30, 0.02972671, -0.01943053, 0.0854734, 0.02781623, 0.01758965, 0.003074959, 0.1709468, 0.04196426, 0.03517929, 0.005706569
0.7885581, 31, 0.05297874, -0.008056775, 0.08442519, 0.02692307, 0.01676234, 0.002993678, 0.1635738, 0.04003643, 0.03247704, 0.005442964
0.8046651, 32, 0.02135932, -0.0259293, 0.08245438, 0.02617889, 0.01542823, 0.002954063, 0.1552082, 0.03872386, 0.02904137, 0.005303445
0.8301597, 33, 0.02135818, -0.0277577, 0.08060298, 0.02547391, 0.01411956, 0.002918265, 0.1477721, 0.0374413, 0.02588587, 0.005170707
0.8472995, 34, 0.03476488, -0.02843182, 0.0792548, 0.02476377, 0.01286805, 0.002883086, 0.1418244, 0.03603337, 0.02302704, 0.00503873
0.8750457, 35, 0.03476395, -0.02902643, 0.07798363, 0.02409198, 0.01167107, 0.002848437, 0.1364714, 0.03470997, 0.02042437, 0.004909012
