Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0157951, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0421697, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0585571, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0824758, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.10729, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1238887, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1406484, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.157299, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1743711, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1993929, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2238126, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2407143, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2573591, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2744691, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2993302, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3156972, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3246848, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3411865, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3571657, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.365688, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3738748, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.382039, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3905202, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4081663, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4240192, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4408062, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4576158, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4744233, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4907191, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5167763, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5417939, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5581585, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5738086, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.590471, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
