Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0159963, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0325969, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0495698, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0660615, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0823719, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0990456, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1155969, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1326914, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1598919, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.174657, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.190618, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2075554, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2239536, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2408486, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2576298, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2744349, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2912214, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3170922, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3325479, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3406881, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3490855, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.357098, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3656007, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3739515, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3823801, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3904542, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3992444, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4071139, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.415832, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
