Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0261552, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0505949, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0663242, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.083245, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.111438, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.135131, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1494781, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1664455, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1829499, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1996224, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2164925, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2417828, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2675298, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.283365, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2997788, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3170201, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3431391, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3580394, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3745653, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3912474, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4176736, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4424419, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4581362, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4751406, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4859035, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5013542, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5172267, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5338249, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.566445, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5882246, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6208171, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6368541, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6628845, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6796875, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6885084, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7053474, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7142455, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7224903, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7306568, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.739565, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7574331, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.773109, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7899815, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8067347, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8236963, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8412097, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8662794, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8824261, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8994341, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9245863, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9513189, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9754988, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9911866, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.007462, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.032762, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.049562, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.077195, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.100284, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.11607, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.132835, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.157941, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.174927, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.191676, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.217047, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.240947, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.257796, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.274457, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.300898, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.325844, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.341258, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.366563, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.383193, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.409013, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.434173, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.449622, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.47552, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.49947, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.525331, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.55046, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.573917, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.600548, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.625089, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.641715, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.666649, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.682873, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.710066, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.739104, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.766937, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.791167, 89, 0.4968464, 0.156, 0.005582544, 0.002773667, 0.001752809, 0.0002734381, 0.4968464, 0, 0.156, 0
1.807869, 90, 0, 0, 0.005520516, 0.002742849, 0.001733333, 0.0002703998, 0.4968464, 0, 0.156, 0
1.832492, 91, 0, 0, 0.005459851, 0.002712708, 0.001714285, 0.0002674284, 0.4968464, 0, 0.156, 0
