Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0086274, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0198912, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0348717, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0508131, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0673996, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0846565, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1006842, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.11671, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1335111, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1505096, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1673905, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1837918, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2003266, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.216887, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2333348, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2500854, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2664183, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.28362, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3001006, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3167416, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.333593, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3500458, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3667894, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3835062, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.399943, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4171953, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4334054, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4500489, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.467616, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.483545, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5002622, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5166754, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5339581, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5503594, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5669242, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5834504, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5999371, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6169813, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6341788, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6502861, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6696112, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6922017, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7091089, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7253305, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7423303, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7582248, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.774897, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7918448, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8081495, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8251278, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8418599, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8582363, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8756801, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8917831, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9086574, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9248902, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9426005, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9589503, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9756814, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9921443, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.008202, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.025185, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.041702, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.058389, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.075611, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.092075, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
