Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.010005, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0254751, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.04279, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0594085, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0750284, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09169661, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.108643, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1249484, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1418765, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1591419, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1752225, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1918191, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2084621, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2246986, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2415103, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2583218, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2748667, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.291764, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.308313, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3251098, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3412701, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3584099, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3751122, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3916235, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.408872, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4279519, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4498263, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4664278, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4914671, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5081925, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5171999, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5249498, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5335012, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5413728, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5494971, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5580056, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
