Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0167584, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0435585, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0588491, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0746247, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0915815, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1084189, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1244472, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1336662, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1409037, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1491339, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1575644, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1668712, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1837889, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1995411, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2161164, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2256998, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2326111, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2409385, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.248841, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2576163, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2657481, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2747823, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2825007, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2911716, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2994537, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3076733, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3158884, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.324596, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3469076, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3583098, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3681173, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3823827, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3917041, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3992388, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4079101, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4158755, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4240841, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4322764, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4419359, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4497596, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
