Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0093263, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0254069, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0513498, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0667963, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0938713, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.109425, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1244111, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.141922, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1667365, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1830926, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1998831, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2164567, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2333368, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2596061, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2834866, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3090011, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3247521, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3415061, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3581985, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3754024, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4003788, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4256848, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4415742, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4582191, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4747482, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4917784, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
