Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0167534, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0330012, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0497432, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.06616139, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0838941, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.099997, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1166073, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1338323, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1505154, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1664356, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1830683, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1996741, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.216702, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2334023, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2497793, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2662947, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2832829, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2998676, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3163465, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3330725, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3498625, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3667552, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3830271, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3998736, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4165213, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4335885, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.449927, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4664657, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4831391, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5001636, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.516197, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5326943, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5494766, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.56638, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5828774, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5995348, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6162358, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6329277, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6494802, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6661505, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6830348, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6996062, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.716222, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7332654, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.749614, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
